Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
74736,1134.0,34.9,44318.0,22868.0,135.0,11.904761904761905
74738,653.0,49.8,27083.0,15378.0,158.0,24.19601837672282
74740,2255.0,39.3,32128.0,18639.0,585.0,25.942350332594234
74741,940.0,49.6,40417.0,22979.0,95.0,10.106382978723405
74743,8351.0,38.9,28944.0,18038.0,2544.0,30.46341755478386
74745,9691.0,35.0,27920.0,16988.0,2827.0,29.17139614074915
74747,147.0,51.7,24250.0,19607.0,50.0,34.01360544217687
74748,572.0,43.3,30167.0,17141.0,129.0,22.552447552447553
74750,497.0,31.8,40644.0,13933.0,102.0,20.523138832997986
74753,19.0,-666666666.0,-666666666.0,,0.0,0.0
74754,242.0,44.7,26607.0,16027.0,67.0,27.68595041322314
74755,76.0,61.8,54239.0,22795.0,0.0,0.0
74756,968.0,34.9,32500.0,15814.0,205.0,21.177685950413224
74759,1307.0,49.2,29228.0,18931.0,273.0,20.88752869166029
74760,244.0,39.2,32969.0,12839.0,112.0,45.90163934426229
74761,74.0,48.8,22188.0,21445.0,14.0,18.91891891891892
74764,3911.0,41.4,33125.0,17357.0,1119.0,28.61160828432626
74766,1388.0,41.9,38203.0,18218.0,252.0,18.155619596541786
74801,21920.0,35.8,35366.0,18632.0,5296.0,24.16058394160584
74804,20308.0,34.1,44789.0,23293.0,3092.0,15.225526885956274
74820,31149.0,34.9,41626.0,22785.0,5804.0,18.633021926867634
74824,1603.0,30.1,43490.0,17705.0,205.0,12.788521522145976
74825,2211.0,38.6,46310.0,18764.0,334.0,15.106286748077792
74826,1100.0,49.2,38553.0,25603.0,170.0,15.454545454545455
74827,420.0,53.8,50000.0,29990.0,49.0,11.666666666666666
74829,1446.0,39.5,25905.0,6430.0,305.0,21.092669432918395
74830,279.0,41.7,43750.0,15323.0,42.0,15.053763440860216
74831,815.0,49.3,35163.0,18963.0,217.0,26.625766871165645
74832,845.0,30.0,38478.0,17479.0,196.0,23.19526627218935
74833,684.0,39.9,42500.0,20499.0,128.0,18.71345029239766
74834,7148.0,41.1,43220.0,22623.0,980.0,13.710128707330721
74836,126.0,22.1,32000.0,11610.0,98.0,77.77777777777777
74837,424.0,38.4,34167.0,17311.0,80.0,18.867924528301888
74839,719.0,45.0,27500.0,14768.0,168.0,23.36578581363004
74840,1760.0,40.2,49243.0,22419.0,262.0,14.886363636363637
74842,90.0,51.6,48088.0,19480.0,20.0,22.22222222222222
74843,351.0,42.4,76125.0,30249.0,8.0,2.2792022792022792
74844,271.0,30.4,38281.0,15256.0,63.0,23.247232472324722
74845,669.0,33.1,27500.0,15383.0,247.0,36.92077727952167
74848,8387.0,37.6,34610.0,16795.0,1520.0,18.123286037915822
74849,3256.0,40.5,41232.0,17796.0,565.0,17.352579852579854
74850,383.0,36.7,45250.0,40118.0,57.0,14.882506527415144
74851,9712.0,40.5,50713.0,19258.0,1370.0,14.106260296540363
74852,1265.0,48.5,44674.0,23047.0,94.0,7.430830039525691
74854,1609.0,40.1,34315.0,17508.0,343.0,21.317588564325668
74855,5258.0,41.8,52219.0,22807.0,641.0,12.190947128185622
74856,827.0,45.4,38869.0,17484.0,218.0,26.360338573155985
74857,7746.0,44.5,52428.0,25788.0,727.0,9.38548928479215
74859,6250.0,39.6,33764.0,17343.0,1880.0,30.08
74860,1928.0,40.7,45368.0,17639.0,362.0,18.775933609958507
74864,5329.0,40.2,54361.0,23656.0,603.0,11.315443798085944
74865,2072.0,30.2,38864.0,20437.0,536.0,25.868725868725868
74867,1077.0,38.2,41250.0,18878.0,259.0,24.048282265552462
74868,13138.0,36.9,34466.0,18794.0,2899.0,22.065763434312682
74869,979.0,45.7,43400.0,23498.0,98.0,10.010214504596528
74871,2198.0,39.5,42390.0,21063.0,333.0,15.150136487716106
74872,3664.0,41.3,34455.0,20113.0,702.0,19.15938864628821
74873,12363.0,38.0,45120.0,22317.0,1539.0,12.448434845911187
74875,1405.0,31.2,33902.0,23221.0,419.0,29.822064056939503
74878,1537.0,40.1,38125.0,18820.0,274.0,17.82693558880937
74880,2211.0,45.5,36675.0,19494.0,486.0,21.98100407055631
74881,4053.0,39.6,39732.0,19593.0,869.0,21.44090796940538
74883,2279.0,45.8,28897.0,17282.0,582.0,25.537516454585344
74884,6092.0,41.5,29225.0,16527.0,1664.0,27.314510833880497
74901,1927.0,41.2,23343.0,13587.0,630.0,32.69330565646082
74902,4077.0,43.1,36552.0,17764.0,805.0,19.744910473387293
74930,1910.0,42.5,36111.0,18014.0,430.0,22.513089005235603
74931,1443.0,38.5,34886.0,15340.0,293.0,20.304920304920305
74932,2569.0,35.1,31250.0,16226.0,599.0,23.316465550797975
74935,153.0,40.5,23750.0,11088.0,72.0,47.05882352941177
74936,1276.0,39.9,38710.0,17410.0,227.0,17.78996865203762
74937,5975.0,32.2,34156.0,15675.0,1591.0,26.627615062761507
74939,1433.0,40.2,23692.0,8701.0,291.0,20.30704815073273
74940,2442.0,40.0,40046.0,18413.0,432.0,17.69041769041769
74941,2748.0,40.8,31383.0,17398.0,541.0,19.687045123726346
74942,208.0,43.0,22708.0,16188.0,45.0,21.634615384615383
74943,93.0,55.1,29167.0,16249.0,28.0,30.107526881720432
74944,1195.0,40.2,39917.0,17681.0,272.0,22.761506276150627
74945,538.0,34.0,35179.0,12562.0,151.0,28.066914498141266
74946,149.0,30.8,14554.0,8878.0,84.0,56.375838926174495
74948,12616.0,38.1,36061.0,18150.0,2918.0,23.129359543436905
74949,315.0,40.9,23846.0,15029.0,163.0,51.74603174603175
74951,1530.0,40.8,29239.0,16504.0,444.0,29.019607843137255
74953,11747.0,39.7,43526.0,21611.0,1784.0,15.186856218609007
74954,4631.0,33.1,40000.0,18480.0,832.0,17.965882098898724
74955,14782.0,39.3,33289.0,18139.0,2996.0,20.267893383845216
74956,2269.0,36.4,40652.0,18796.0,443.0,19.524019391802558
74957,945.0,48.5,24919.0,17489.0,227.0,24.021164021164022
74959,6603.0,41.0,36976.0,18618.0,1504.0,22.777525367257308
74960,13339.0,36.0,29786.0,14559.0,3766.0,28.2330009745858
74962,5214.0,44.7,39007.0,18703.0,1160.0,22.247794399693134
74963,734.0,40.1,39107.0,19721.0,173.0,23.569482288828336
74964,2721.0,40.9,32587.0,15353.0,575.0,21.13193678794561
74965,5511.0,36.9,37273.0,15949.0,1300.0,23.589185265831972
74966,3653.0,38.6,37625.0,20219.0,742.0,20.312072269367643
75001,13214.0,32.2,57633.0,43919.0,1722.0,13.031633116391706
75002,65900.0,34.8,91632.0,35585.0,4666.0,7.0804248861911985
75006,47590.0,34.8,56985.0,27010.0,6927.0,14.55557890313091
75007,51405.0,38.0,78934.0,34664.0,3820.0,7.431183736990565
75009,8975.0,35.4,87581.0,34844.0,1091.0,12.155988857938718
75010,24035.0,34.9,75696.0,34545.0,1197.0,4.980237154150197
75013,31388.0,37.0,131878.0,50803.0,772.0,2.4595386772014782
75019,39551.0,37.9,110445.0,48040.0,1624.0,4.106090870015929
75020,22343.0,41.3,40999.0,23846.0,3915.0,17.522266481672112
75021,8306.0,42.7,40000.0,20513.0,1716.0,20.6597640260053
75022,22884.0,38.2,145938.0,53645.0,622.0,2.718056283866457
75023,46733.0,38.7,74777.0,33699.0,3259.0,6.9736588706053535
75024,38889.0,34.5,88707.0,46453.0,1871.0,4.8111291110596826
75025,51924.0,37.5,104168.0,44665.0,2645.0,5.093983514367152
75028,43753.0,37.8,111391.0,41480.0,1418.0,3.2409206225858798
75032,29965.0,37.1,93308.0,39244.0,1790.0,5.973635908559987
75034,75490.0,34.9,111318.0,45004.0,3609.0,4.780765664326401
75035,51444.0,33.8,102913.0,37363.0,2238.0,4.350361558199207
75038,28161.0,30.0,48130.0,28391.0,4581.0,16.267178012144456
75039,12197.0,32.2,73503.0,65135.0,819.0,6.714765926047389
75040,59792.0,32.4,54664.0,20387.0,9346.0,15.63085362590313
75041,30684.0,30.9,40136.0,16646.0,6975.0,22.731716855690262
75042,40185.0,30.0,39811.0,15085.0,10577.0,26.320766455144955
75043,58120.0,34.0,55149.0,24046.0,6512.0,11.204404679972471
75044,41578.0,38.9,64302.0,30021.0,3740.0,8.995141661455577
75048,20930.0,37.3,87171.0,34473.0,1081.0,5.164835164835165
75050,40652.0,31.0,44548.0,21322.0,7835.0,19.273344484896192
75051,41345.0,29.4,40107.0,16077.0,9865.0,23.860200749788365
75052,89743.0,32.3,66744.0,24938.0,9405.0,10.479926010942357
75054,6256.0,33.3,105000.0,34934.0,483.0,7.720588235294118
75056,49514.0,33.6,79251.0,37078.0,2510.0,5.069273336834026
75057,13749.0,30.2,50338.0,22453.0,2305.0,16.7648556258637
75058,3238.0,37.4,79250.0,32815.0,476.0,14.700432365657813
75060,46409.0,32.6,45775.0,18383.0,8982.0,19.354004611174556
75061,53233.0,30.6,40084.0,17739.0,11404.0,21.422801645595776
75062,46200.0,32.3,45872.0,22822.0,7305.0,15.811688311688311
75063,36425.0,32.9,69114.0,42679.0,2575.0,7.069320521619766
75065,11033.0,37.3,72342.0,32706.0,450.0,4.078673071694009
75067,61816.0,30.6,56555.0,28271.0,5819.0,9.413420473663777
75068,38950.0,31.5,85446.0,29950.0,2904.0,7.455712451861361
75069,34471.0,35.4,45907.0,26614.0,6695.0,19.422122943923878
75070,78837.0,33.8,98524.0,37278.0,4657.0,5.907124827175058
75071,38811.0,34.0,80291.0,32731.0,1816.0,4.679085826183298
75074,46606.0,32.6,54518.0,24303.0,7058.0,15.143972879028452
75075,33884.0,41.5,72852.0,35774.0,2875.0,8.484830598512572
75076,7541.0,50.1,52543.0,27862.0,754.0,9.99867391592627
75077,36560.0,39.1,99629.0,41135.0,1685.0,4.608862144420131
75078,11683.0,34.1,119529.0,41067.0,876.0,7.498074124796713
75080,45616.0,33.0,60440.0,30713.0,8006.0,17.550859347597335
75081,34286.0,38.1,63470.0,30789.0,3108.0,9.064924458962842
75082,21670.0,40.7,111726.0,49169.0,731.0,3.373327180433779
75087,29630.0,36.2,86094.0,35357.0,1138.0,3.8407019912251097
75088,26237.0,39.2,81425.0,31831.0,1188.0,4.527956702366886
75089,29640.0,36.0,86134.0,30587.0,1593.0,5.374493927125506
75090,23833.0,32.3,38216.0,16611.0,5606.0,23.52200730080141
75092,22382.0,38.9,50771.0,29044.0,2328.0,10.40121526226432
75093,46990.0,41.6,99225.0,59893.0,2676.0,5.694828686954671
75094,20536.0,35.3,116344.0,37905.0,965.0,4.6990650564861705
75098,48611.0,33.8,81413.0,29594.0,2668.0,5.488469687930715
75101,584.0,35.3,33438.0,12458.0,125.0,21.404109589041095
75102,1261.0,38.7,40455.0,19179.0,148.0,11.736716891356066
75103,13103.0,43.6,50286.0,23693.0,1767.0,13.485461344730215
75104,45935.0,34.1,67691.0,29045.0,3977.0,8.657886143463589
75105,205.0,40.3,29500.0,21462.0,15.0,7.317073170731708
75109,4191.0,44.7,58317.0,28059.0,348.0,8.303507516105942
75110,27901.0,34.3,40235.0,19246.0,6441.0,23.085194079065268
75114,4548.0,34.7,68287.0,25358.0,275.0,6.046613896218118
75115,49839.0,39.6,61729.0,28055.0,4446.0,8.920724733642329
75116,20135.0,31.3,53706.0,20590.0,2940.0,14.601440278122672
75117,3307.0,45.6,41348.0,20941.0,415.0,12.549138191714546
75119,25867.0,35.2,44808.0,20513.0,5150.0,19.909537248231338
75124,4052.0,40.5,47500.0,20706.0,592.0,14.610069101678183
75125,6959.0,33.1,45375.0,18012.0,1534.0,22.04339703980457
75126,33914.0,32.5,85677.0,29754.0,1653.0,4.8740932948045055
75127,1459.0,39.6,45848.0,20045.0,222.0,15.215901302261823
75132,521.0,31.4,65563.0,31949.0,75.0,14.395393474088293
75134,19910.0,32.7,46971.0,18451.0,4012.0,20.15067805123054
75135,5223.0,35.3,62800.0,26778.0,690.0,13.210798391728892
75137,18865.0,39.1,58895.0,27187.0,1952.0,10.347203816591572
75140,6889.0,41.5,41111.0,19828.0,1347.0,19.552910436928435
75141,5347.0,30.5,34786.0,14239.0,1042.0,19.487563119506266
75142,18690.0,35.7,53809.0,23083.0,3077.0,16.4633493846977
75143,15932.0,45.0,40135.0,20671.0,3592.0,22.545819733868942
75144,3482.0,41.0,32289.0,21650.0,692.0,19.87363584147042
75146,18567.0,35.2,59244.0,22908.0,2305.0,12.414498842031561
75147,8475.0,37.6,45227.0,18242.0,1680.0,19.82300884955752
75148,6436.0,43.1,34252.0,19688.0,1381.0,21.457426973275325
75149,58427.0,31.8,47739.0,19636.0,8544.0,14.623376178821434
75150,58143.0,32.7,45999.0,22317.0,9064.0,15.589150886607158
75152,5908.0,28.4,54659.0,21787.0,588.0,9.95260663507109
75153,701.0,47.1,38692.0,18784.0,66.0,9.4151212553495
75154,36411.0,35.4,66162.0,26109.0,3843.0,10.554502760154898
75155,2670.0,36.6,37375.0,15997.0,767.0,28.726591760299627
75156,14633.0,48.1,37212.0,23702.0,3011.0,20.576778514316956
75157,292.0,48.0,41042.0,18574.0,70.0,23.972602739726028
75158,4291.0,39.0,58466.0,23524.0,484.0,11.27942204614309
75159,18379.0,35.6,45479.0,19964.0,2017.0,10.974481745470374
75160,23068.0,35.8,44594.0,22370.0,4665.0,20.222819490202877
75161,6610.0,44.5,56148.0,22686.0,924.0,13.978819969742814
75163,1643.0,57.6,51800.0,46739.0,255.0,15.520389531345101
75164,423.0,35.1,56042.0,22511.0,21.0,4.964539007092198
75165,38526.0,34.9,59385.0,25047.0,4865.0,12.627835747287547
75166,3723.0,32.7,75804.0,31300.0,83.0,2.2293849046467904
75167,9891.0,36.3,76207.0,26885.0,589.0,5.954908502679204
75169,14334.0,42.3,43316.0,23634.0,2290.0,15.976001116227152
75172,4015.0,33.1,39246.0,14773.0,1264.0,31.48194271481943
75173,4601.0,38.7,67327.0,27210.0,487.0,10.58465550967181
75180,23360.0,27.2,37787.0,14716.0,6633.0,28.39469178082192
75181,26200.0,32.1,73879.0,24504.0,3288.0,12.549618320610687
75182,5292.0,42.6,90366.0,37243.0,122.0,2.305366591080877
75189,22192.0,33.7,73146.0,26050.0,2511.0,11.314888248017304
75201,10213.0,31.2,67979.0,68037.0,1374.0,13.453441691961226
75202,2133.0,31.5,79681.0,60778.0,140.0,6.563525550867323
75203,15514.0,31.2,28602.0,13443.0,5735.0,36.96661080314555
75204,26586.0,29.7,63551.0,51015.0,5122.0,19.26577898141879
75205,23384.0,31.0,108913.0,84264.0,1562.0,6.679781046869654
75206,37198.0,31.0,52192.0,42496.0,6623.0,17.804720683907735
75207,9561.0,32.7,74792.0,14458.0,120.0,1.255098839033574
75208,31299.0,33.1,45170.0,24955.0,7043.0,22.502316367935077
75209,15312.0,36.7,79408.0,61715.0,1857.0,12.127742946708464
75210,6125.0,35.3,15258.0,9484.0,3181.0,51.93469387755102
75211,73530.0,28.0,36704.0,13145.0,19726.0,26.82714538283694
75212,25756.0,28.0,28802.0,10998.0,8432.0,32.738002795465135
75214,33460.0,37.3,69168.0,54521.0,3734.0,11.159593544530782
75215,14118.0,43.1,23433.0,16352.0,5331.0,37.76030599235019
75216,49342.0,34.4,23294.0,11422.0,19463.0,39.44509748287463
75217,82664.0,27.6,34480.0,12254.0,26920.0,32.56556663118165
75218,22743.0,40.2,65567.0,38701.0,2350.0,10.332849668029723
75219,21700.0,37.5,59650.0,56115.0,3727.0,17.17511520737327
75220,43762.0,29.2,35827.0,23834.0,11665.0,26.655545907408253
75223,12583.0,33.0,35949.0,19763.0,3036.0,24.127791464674562
75224,34640.0,28.1,33830.0,14099.0,10554.0,30.467667436489606
75225,20770.0,45.2,147153.0,91866.0,594.0,2.859894077997111
75226,3265.0,34.7,42768.0,29938.0,978.0,29.95405819295559
75227,56594.0,28.4,37720.0,14533.0,14098.0,24.910767925928543
75228,70699.0,31.0,36274.0,17352.0,20024.0,28.322889998444108
75229,33371.0,35.8,70625.0,41589.0,4392.0,13.161127925444248
75230,27027.0,44.4,68863.0,66372.0,2983.0,11.037111037111037
75231,34227.0,30.1,33546.0,25995.0,11136.0,32.53571741607503
75232,27317.0,38.7,36265.0,17770.0,6796.0,24.87828092396676
75233,14431.0,31.0,40151.0,17569.0,3641.0,25.230406763218074
75234,29180.0,36.4,53305.0,25170.0,4616.0,15.819054146675805
75235,18864.0,30.1,37530.0,18088.0,6624.0,35.11450381679389
75236,15264.0,29.1,37645.0,18799.0,3294.0,21.580188679245282
75237,17203.0,27.7,29787.0,15511.0,4722.0,27.448700807998605
75238,30594.0,33.5,52779.0,32708.0,4433.0,14.48976923579787
75240,27050.0,29.6,37095.0,22451.0,8506.0,31.44547134935305
75241,29586.0,35.2,30870.0,14910.0,8235.0,27.83411072804705
75243,56910.0,31.3,35944.0,23774.0,14772.0,25.95677385345282
75244,13170.0,40.3,72735.0,44587.0,1217.0,9.240698557327258
75246,2604.0,32.8,32254.0,26841.0,812.0,31.182795698924732
75247,546.0,56.5,23793.0,12170.0,290.0,53.11355311355312
75248,34902.0,41.2,72111.0,47620.0,2659.0,7.618474585983611
75249,14172.0,31.0,57247.0,21416.0,1897.0,13.385548969799604
75251,2945.0,30.2,56788.0,39589.0,356.0,12.088285229202038
75252,24898.0,36.4,54650.0,45903.0,3491.0,14.021206522612259
75253,18370.0,28.2,33283.0,13067.0,4740.0,25.802939575394664
75254,24138.0,30.7,44283.0,34646.0,4090.0,16.944237302179136
75270,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
75287,50416.0,31.6,46828.0,36744.0,6437.0,12.767772135829896
75390,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
75401,18566.0,32.6,31274.0,15338.0,5732.0,30.873639987073144
75402,16029.0,39.1,57594.0,29625.0,1914.0,11.940857196331649
75407,14871.0,35.0,52330.0,23616.0,2016.0,13.556586645148275
75409,11488.0,35.5,61997.0,25509.0,1187.0,10.332520891364902
75410,4259.0,47.6,40492.0,21499.0,1001.0,23.503169758159192
75411,1257.0,35.7,61641.0,33613.0,145.0,11.535401750198886
75412,742.0,44.5,45508.0,22077.0,65.0,8.76010781671159
75413,235.0,49.3,44583.0,19921.0,17.0,7.23404255319149
75414,3424.0,44.4,51815.0,24641.0,498.0,14.544392523364486
75415,190.0,63.5,18529.0,18587.0,64.0,33.68421052631579
75416,2762.0,42.9,40685.0,20507.0,334.0,12.092686459087618
75417,2400.0,48.4,33056.0,18228.0,465.0,19.375
75418,13672.0,40.0,41466.0,18629.0,2398.0,17.53949678174371
75420,924.0,50.2,50500.0,25133.0,51.0,5.51948051948052
75421,1112.0,42.1,54808.0,19959.0,143.0,12.859712230215827
75422,2659.0,47.1,52056.0,27421.0,156.0,5.866867243324558
75423,3135.0,39.8,47162.0,22978.0,695.0,22.169059011164276
75424,3548.0,40.0,48948.0,20837.0,312.0,8.793686583990981
75426,4802.0,44.9,24102.0,17093.0,863.0,17.97167846730529
75428,10233.0,26.3,27662.0,16280.0,2893.0,28.271279194762045
75431,1761.0,37.3,42639.0,19685.0,301.0,17.092561044860876
75432,3503.0,41.6,39500.0,18749.0,526.0,15.015700827861833
75433,2908.0,38.9,47662.0,20916.0,463.0,15.92159559834938
75435,1526.0,39.3,44043.0,16947.0,155.0,10.157273918741808
75436,2076.0,43.3,42798.0,21094.0,292.0,14.065510597302504
75437,1258.0,48.4,53977.0,25759.0,96.0,7.631160572337043
75438,932.0,44.3,51438.0,24720.0,100.0,10.729613733905579
75439,1017.0,33.5,46125.0,18502.0,202.0,19.86234021632252
75440,6721.0,47.0,44340.0,21968.0,716.0,10.653176610623419
75441,98.0,52.4,49375.0,30504.0,13.0,13.26530612244898
75442,9078.0,38.3,52080.0,24208.0,1685.0,18.561357127120512
75446,3488.0,42.2,43542.0,21909.0,715.0,20.498853211009173
75447,1144.0,46.0,49527.0,19541.0,111.0,9.702797202797203
75448,493.0,56.5,56705.0,30362.0,29.0,5.882352941176471
75449,1315.0,43.3,35368.0,19096.0,234.0,17.79467680608365
75450,391.0,31.6,47604.0,20618.0,103.0,26.342710997442456
75451,804.0,53.6,43472.0,22924.0,180.0,22.388059701492537
75452,4671.0,37.5,56000.0,22293.0,550.0,11.774780560907729
75453,3040.0,43.9,41525.0,23144.0,338.0,11.118421052631579
75454,5800.0,31.7,87125.0,29919.0,192.0,3.310344827586207
75455,28492.0,32.8,43701.0,19575.0,6127.0,21.504281903692263
75457,6116.0,40.7,39909.0,26517.0,972.0,15.892740353172007
75459,4541.0,37.1,64792.0,24967.0,601.0,13.234970270865448
75460,22753.0,37.4,29717.0,17603.0,6459.0,28.38746538917945
75462,11650.0,42.2,60019.0,27830.0,818.0,7.021459227467811
75468,679.0,49.9,34405.0,28245.0,239.0,35.198821796759944
75469,418.0,35.5,28750.0,16332.0,134.0,32.057416267942585
75470,243.0,51.3,28611.0,17620.0,0.0,0.0
75471,1204.0,45.1,42321.0,19039.0,158.0,13.122923588039868
75472,3652.0,45.2,45179.0,21551.0,752.0,20.59145673603505
75473,4350.0,43.7,49651.0,21477.0,530.0,12.183908045977011
75474,14631.0,44.6,44976.0,22978.0,2715.0,18.556489645273732
75475,228.0,48.2,24286.0,14545.0,21.0,9.210526315789474
75476,1067.0,46.2,57857.0,23556.0,72.0,6.747891283973758
75477,893.0,39.4,30563.0,16967.0,206.0,23.06830907054871
75478,1046.0,48.8,47083.0,26118.0,194.0,18.54684512428298
75479,1743.0,42.1,42695.0,21340.0,195.0,11.187607573149743
75480,2001.0,41.8,60658.0,30875.0,186.0,9.295352323838081
75481,425.0,37.5,34409.0,22530.0,0.0,0.0
75482,25000.0,37.4,42494.0,21449.0,5206.0,20.824
75486,2260.0,35.4,55089.0,21872.0,251.0,11.106194690265486
75487,1221.0,45.3,43750.0,21261.0,164.0,13.431613431613432
75488,1069.0,46.3,32042.0,17645.0,248.0,23.199251637043968
75489,1033.0,33.2,51518.0,22644.0,146.0,14.133591481122943
75490,2332.0,39.1,57375.0,22864.0,287.0,12.307032590051458
75491,5214.0,41.9,50158.0,24986.0,623.0,11.948599923283467
75492,486.0,49.5,50962.0,23953.0,80.0,16.46090534979424
75493,582.0,29.4,31607.0,12197.0,205.0,35.223367697594504
75494,10010.0,47.1,40427.0,22813.0,1483.0,14.815184815184816
75495,6737.0,42.6,65158.0,29603.0,633.0,9.395873534214042
75496,3460.0,44.3,39175.0,22056.0,478.0,13.815028901734104
75497,3406.0,57.5,48722.0,30090.0,220.0,6.4591896652965355
75501,36752.0,36.4,34355.0,18630.0,8330.0,22.665433173704834
75503,24633.0,39.6,57752.0,32348.0,3288.0,13.347947874802095
75550,993.0,44.9,36250.0,20723.0,129.0,12.990936555891238
75551,10547.0,44.3,38043.0,21587.0,1850.0,17.540532852943965
75554,1727.0,46.3,45536.0,21696.0,166.0,9.612044006948466
75555,1560.0,46.8,48375.0,22538.0,211.0,13.525641025641026
75556,920.0,42.6,33092.0,22025.0,143.0,15.543478260869565
75558,1733.0,37.4,62929.0,20770.0,309.0,17.830351990767454
75559,5922.0,40.6,40640.0,20234.0,1334.0,22.526173590003378
75560,1088.0,40.7,31970.0,20220.0,154.0,14.154411764705882
75561,5337.0,38.0,40650.0,20166.0,1059.0,19.842608206857786
75562,77.0,86.0,-666666666.0,9203.0,0.0,0.0
75563,4511.0,42.3,32292.0,17483.0,956.0,21.192640212813124
75565,390.0,29.4,44375.0,15189.0,59.0,15.128205128205128
75566,882.0,54.2,22969.0,15585.0,109.0,12.35827664399093
75567,4321.0,40.7,50386.0,20839.0,539.0,12.473964360101828
75568,2634.0,45.6,29725.0,21613.0,432.0,16.40091116173121
75569,2987.0,27.8,37534.0,23474.0,592.0,19.81921660528959
75570,10583.0,39.9,47068.0,20018.0,1719.0,16.24303127657564
75571,2869.0,49.1,38688.0,25183.0,322.0,11.223422795399093
75572,3980.0,41.3,36026.0,19609.0,955.0,23.99497487437186
75573,31.0,44.8,14519.0,18623.0,0.0,0.0
75574,2130.0,37.0,42061.0,19322.0,435.0,20.422535211267604
75601,16078.0,36.5,42284.0,24554.0,2389.0,14.858813285234483
75602,22367.0,29.4,31977.0,16125.0,5513.0,24.647918808959627
75603,5842.0,47.3,47646.0,26685.0,1164.0,19.924683327627523
75604,31332.0,32.4,49043.0,24146.0,5188.0,16.55815141069833
75605,28650.0,41.4,54707.0,31435.0,2373.0,8.282722513089006
75630,2566.0,58.4,29233.0,20941.0,506.0,19.719407638347622
75631,2627.0,40.2,51023.0,28155.0,471.0,17.929196802436238
75633,15253.0,36.0,53715.0,26804.0,1935.0,12.686028977905986
75638,6176.0,44.4,41013.0,20087.0,1337.0,21.648316062176164
75639,2707.0,42.9,50086.0,24101.0,231.0,8.533431843369042
